BN	TN	SubNum	group	hand	isTrain	isChanged	seq	cue	digitChangePos	precueTime	windowSize	press1	press2	press3	press4	press5	press6	press7	press8	press9	press10	press11	RT	ET	norm_MT	isError	timingError	points	response1	response2	response3	response4	response5	response6	response7	response8	response9	response10	response11	handPressed1	handPressed2	handPressed3	handPressed4	handPressed5	handPressed6	handPressed7	handPressed8	handPressed9	handPressed10	handPressed11	pressTime1	pressTime2	pressTime3	pressTime4	pressTime5	pressTime6	pressTime7	pressTime8	pressTime9	pressTime10	pressTime11	timeThreshold	timeThresholdSuper	startTime	startTimeReal	trialDur	startTR	startTRtime	useMetronome	isCross	crossTime
8	21	1	0	2	1	0	14325242135	14325242135	8	0	4	1	4	3	2	5	2	4	2	1	3	5	605.000	2775.000	3380.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	610.000	850.000	1030.000	1265.000	1485.000	1700.000	2205.000	2645.000	2980.000	3085.000	3210.000	3260.250	3042.900	0	-1	6600	-1	-1	1	0	0	
8	22	1	0	2	1	0	51423252413	51423252413	8	0	4	5	1	4	2	3	2	5	2	4	1	3	610.000	3980.000	4590.000	1	0	0	5	1	3	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	615.000	825.000	1285.000	2305.000	2545.000	2905.000	3220.000	3695.000	4145.000	4275.000	4400.000	3260.250	3042.900	0	-1	7810	-1	-1	1	0	0	
8	23	1	0	2	1	0	14325242135	14325242135	8	0	11	1	4	3	2	5	2	4	2	1	3	5	535.000	2505.000	3040.000	0	0	3	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	540.000	740.000	940.000	1220.000	1430.000	1640.000	2070.000	2330.000	2595.000	2720.000	2865.000	3260.250	3042.900	0	-1	6260	-1	-1	1	0	0	
8	24	1	0	2	1	0	51423252413	51423252413	8	0	4	5	1	4	2	3	2	5	2	4	1	3	595.000	4055.000	4650.000	1	0	0	5	1	2	3	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	600.000	790.000	1225.000	1475.000	2685.000	2940.000	3365.000	3675.000	4165.000	4320.000	4450.000	3260.250	3042.900	0	-1	7870	-1	-1	1	0	0	
8	25	1	0	2	1	0	13524232514	13524232514	8	0	2	1	3	5	2	4	2	3	2	5	1	4	490.000	2550.000	3040.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	495.000	710.000	960.000	1200.000	1460.000	1665.000	2075.000	2290.000	2580.000	2730.000	2870.000	3260.250	3042.900	0	-1	6260	-1	-1	1	0	0	
8	26	1	0	2	1	0	14325242135	14325242135	8	0	3	1	4	3	2	5	2	4	2	1	3	5	555.000	3375.000	3930.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	560.000	965.000	1170.000	1520.000	1765.000	2005.000	2335.000	2935.000	3535.000	3660.000	3800.000	3260.250	3042.900	0	-1	7150	-1	-1	1	0	0	
8	27	1	0	2	1	0	35421252143	35421252143	8	0	11	3	5	4	2	1	2	5	2	1	4	3	640.000	2975.000	3615.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	645.000	915.000	1250.000	1515.000	1820.000	2105.000	2455.000	2715.000	3045.000	3300.000	3440.000	3260.250	3042.900	0	-1	6835	-1	-1	1	0	0	
8	28	1	0	2	1	0	35421252143	35421252143	8	0	3	3	5	4	2	1	2	5	2	1	4	3	805.000	2845.000	3650.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	810.000	1010.000	1270.000	1480.000	1735.000	1990.000	2370.000	2670.000	3085.000	3325.000	3445.000	3260.250	3042.900	0	-1	6870	-1	-1	1	0	0	
8	29	1	0	2	1	0	13524232514	13524232514	8	0	4	1	3	5	2	4	2	3	2	5	1	4	530.000	2725.000	3255.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	535.000	685.000	885.000	1030.000	1250.000	1370.000	1595.000	2270.000	2765.000	2935.000	3070.000	3260.250	3042.900	0	-1	6475	-1	-1	1	0	0	
8	30	1	0	2	1	0	14325242135	14325242135	8	0	2	1	4	3	2	5	2	4	2	1	3	5	535.000	2970.000	3505.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	540.000	820.000	1030.000	1295.000	1560.000	1820.000	2275.000	2530.000	3080.000	3200.000	3350.000	3260.250	3042.900	0	-1	6725	-1	-1	1	0	0	
8	31	1	0	2	1	0	14325242135	14325242135	8	0	2	1	4	3	2	5	2	4	2	1	3	5	485.000	2920.000	3405.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	490.000	875.000	1110.000	1370.000	1680.000	1890.000	2415.000	2620.000	3005.000	3120.000	3240.000	3260.250	3042.900	0	-1	6625	-1	-1	1	0	0	
8	32	1	0	2	1	0	51423252413	51423252413	8	0	2	5	1	4	2	3	2	5	2	4	1	3	565.000	2550.000	3115.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	570.000	760.000	970.000	1240.000	1475.000	1660.000	1895.000	2225.000	2680.000	2795.000	2935.000	3260.250	3042.900	0	-1	6335	-1	-1	1	0	0	
9	1	1	0	2	0	0	14325242135	14325242135	6	0	11	1	4	3	2	5	2	4	2	1	3	5	995.000	2795.000	3790.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	1000.000	1240.000	1410.000	1695.000	1920.000	2135.000	2440.000	2700.000	3340.000	3440.000	3590.000	3500.000	2940.000	0	-1	7010	-1	-1	1	0	0	
9	2	1	0	2	0	0	13524232514	13524232514	6	0	2	1	3	5	2	4	2	3	2	5	1	4	585.000	2745.000	3330.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	590.000	760.000	1050.000	1280.000	1505.000	1730.000	1990.000	2200.000	2745.000	2935.000	3100.000	3500.000	2940.000	0	-1	6550	-1	-1	1	0	0	
9	3	1	0	2	0	0	13524232514	13524232514	6	0	3	1	3	5	2	4	2	3	2	5	1	4	505.000	2125.000	2630.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	510.000	680.000	850.000	1030.000	1230.000	1385.000	1570.000	1760.000	1990.000	2245.000	2430.000	3500.000	2940.000	0	-1	5850	-1	-1	1	0	0	
9	4	1	0	2	0	0	14325242135	14325242135	6	0	3	1	4	3	2	5	2	4	2	1	3	5	495.000	2405.000	2900.000	0	0	3	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	500.000	710.000	885.000	1165.000	1380.000	1555.000	1780.000	1960.000	2450.000	2580.000	2690.000	3500.000	2940.000	0	-1	6120	-1	-1	1	0	0	
9	5	1	0	2	0	0	14325242135	14325242135	6	0	4	1	4	3	2	5	2	4	2	1	3	5	490.000	3485.000	3975.000	1	0	0	1	4	3	2	5	2	4	3	2	1	5	2	2	2	2	2	2	2	2	2	2	2	495.000	660.000	810.000	1000.000	1190.000	1340.000	1575.000	2005.000	2605.000	2890.000	3740.000	3500.000	2940.000	0	-1	7195	-1	-1	1	0	0	
9	6	1	0	2	0	0	35421252143	35421252143	6	0	4	3	5	4	2	1	2	5	2	1	4	3	845.000	3365.000	4210.000	1	0	0	5	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	850.000	1645.000	2170.000	2350.000	2630.000	2850.000	3150.000	3405.000	3755.000	3920.000	4015.000	3500.000	2940.000	0	-1	7430	-1	-1	1	0	0	
9	7	1	0	2	0	0	14325242135	14325242135	6	0	4	1	4	3	2	5	2	4	2	1	3	5	760.000	2265.000	3025.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	765.000	920.000	1065.000	1270.000	1450.000	1615.000	1810.000	1990.000	2585.000	2705.000	2825.000	3500.000	2940.000	0	-1	6245	-1	-1	1	0	0	
9	8	1	0	2	0	0	51423252413	51423252413	6	0	2	5	1	4	2	3	2	5	2	4	1	3	540.000	2535.000	3075.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	545.000	740.000	950.000	1215.000	1470.000	1675.000	1960.000	2245.000	2495.000	2670.000	2850.000	3500.000	2940.000	0	-1	6295	-1	-1	1	0	0	
9	9	1	0	2	0	0	14325242135	14325242135	6	0	3	1	4	3	2	5	2	4	2	1	3	5	510.000	2735.000	3245.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	515.000	695.000	890.000	1230.000	1445.000	1640.000	1865.000	2050.000	2595.000	2850.000	3020.000	3500.000	2940.000	0	-1	6465	-1	-1	1	0	0	
9	10	1	0	2	0	0	35421252143	35421252143	6	0	11	3	5	4	2	1	2	5	2	1	4	3	965.000	2510.000	3475.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	970.000	1210.000	1445.000	1645.000	1965.000	2180.000	2425.000	2655.000	2980.000	3145.000	3255.000	3500.000	2940.000	0	-1	6695	-1	-1	1	0	0	
9	11	1	0	2	0	0	13524232514	13524232514	6	0	11	1	3	5	2	4	2	3	2	5	1	4	500.000	2905.000	3405.000	1	0	0	1	3	5	2	4	3	2	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	505.000	655.000	785.000	970.000	1185.000	1565.000	1815.000	2525.000	2910.000	3045.000	3180.000	3500.000	2940.000	0	-1	6625	-1	-1	1	0	0	
9	12	1	0	2	0	0	13524232514	13524232514	6	0	3	1	3	5	2	4	2	3	2	5	1	4	550.000	1930.000	2480.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	555.000	680.000	825.000	1000.000	1210.000	1345.000	1540.000	1710.000	1910.000	2105.000	2265.000	3500.000	2940.000	0	-1	5700	-1	-1	1	0	0	
9	13	1	0	2	0	0	13524232514	13524232514	6	0	4	1	3	5	2	4	2	3	2	5	1	4	480.000	2085.000	2565.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	485.000	620.000	775.000	935.000	1125.000	1290.000	1465.000	1680.000	2075.000	2225.000	2355.000	3500.000	2940.000	0	-1	5785	-1	-1	1	0	0	
9	14	1	0	2	0	0	35421252143	35421252143	6	0	2	3	5	4	2	1	2	5	2	1	4	3	625.000	2925.000	3550.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	630.000	800.000	1015.000	1250.000	1570.000	1790.000	2060.000	2600.000	2945.000	3165.000	3265.000	3500.000	2940.000	0	-1	6770	-1	-1	1	0	0	
9	15	1	0	2	0	0	51423252413	51423252413	6	0	11	5	1	4	2	3	2	5	2	4	1	3	570.000	2765.000	3335.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	575.000	790.000	1290.000	1600.000	1810.000	2005.000	2225.000	2475.000	2795.000	2955.000	3100.000	3500.000	2940.000	0	-1	6555	-1	-1	1	0	0	
9	16	1	0	2	0	0	51423252413	51423252413	6	0	2	5	1	4	2	3	2	5	2	4	1	3	525.000	3060.000	3585.000	1	0	0	5	1	4	3	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	530.000	730.000	930.000	1220.000	1910.000	2225.000	2490.000	2720.000	3000.000	3205.000	3335.000	3500.000	2940.000	0	-1	6805	-1	-1	1	0	0	
9	17	1	0	2	0	0	35421252143	35421252143	6	0	3	3	5	4	2	1	2	5	2	1	4	3	820.000	2480.000	3300.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	825.000	980.000	1190.000	1380.000	1725.000	1965.000	2220.000	2450.000	2780.000	2965.000	3090.000	3500.000	2940.000	0	-1	6520	-1	-1	1	0	0	
9	18	1	0	2	0	0	35421252143	35421252143	6	0	4	3	5	4	2	1	2	5	2	1	4	3	735.000	2525.000	3260.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	740.000	915.000	1120.000	1335.000	1640.000	1855.000	2105.000	2345.000	2720.000	2910.000	3025.000	3500.000	2940.000	0	-1	6480	-1	-1	1	0	0	
9	19	1	0	2	0	0	51423252413	51423252413	6	0	3	5	1	4	2	3	2	5	2	4	1	3	580.000	3055.000	3635.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	585.000	800.000	1005.000	1790.000	2070.000	2270.000	2545.000	2835.000	3135.000	3275.000	3435.000	3500.000	2940.000	0	-1	6855	-1	-1	1	0	0	
9	20	1	0	2	0	0	13524232514	13524232514	6	0	2	1	3	5	2	4	2	3	2	5	1	4	525.000	2255.000	2780.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	530.000	725.000	900.000	1090.000	1310.000	1460.000	1775.000	2000.000	2245.000	2400.000	2620.000	3500.000	2940.000	0	-1	6000	-1	-1	1	0	0	
9	21	1	0	2	0	0	13524232514	13524232514	6	0	11	1	3	5	2	4	2	3	2	5	1	4	555.000	2075.000	2630.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	560.000	675.000	835.000	1015.000	1230.000	1390.000	1625.000	1865.000	2115.000	2260.000	2440.000	3500.000	2940.000	0	-1	5850	-1	-1	1	0	0	
9	22	1	0	2	0	0	51423252413	51423252413	6	0	4	5	1	4	2	3	2	5	2	4	1	3	675.000	2365.000	3040.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	680.000	845.000	1030.000	1280.000	1490.000	1670.000	1890.000	2105.000	2480.000	2675.000	2815.000	3500.000	2940.000	0	-1	6260	-1	-1	1	0	0	
9	23	1	0	2	0	0	14325242135	14325242135	6	0	11	1	4	3	2	5	2	4	2	1	3	5	540.000	2400.000	2940.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	545.000	795.000	990.000	1195.000	1425.000	1610.000	1910.000	2130.000	2485.000	2635.000	2760.000	3500.000	2940.000	0	-1	6160	-1	-1	1	0	0	
9	24	1	0	2	0	0	51423252413	51423252413	6	0	4	5	1	4	2	3	2	5	2	4	1	3	560.000	2420.000	2980.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	565.000	730.000	940.000	1160.000	1355.000	1555.000	1775.000	2030.000	2480.000	2625.000	2785.000	3500.000	2940.000	0	-1	6200	-1	-1	1	0	0	
9	25	1	0	2	0	0	35421252143	35421252143	6	0	3	3	5	4	2	1	2	5	2	1	4	3	670.000	2575.000	3245.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	675.000	865.000	1080.000	1290.000	1640.000	1890.000	2150.000	2355.000	2615.000	2830.000	2995.000	3500.000	2940.000	0	-1	6465	-1	-1	1	0	0	
9	26	1	0	2	0	0	51423252413	51423252413	6	0	11	5	1	4	2	3	2	5	2	4	1	3	575.000	2325.000	2900.000	0	0	3	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	580.000	760.000	975.000	1180.000	1385.000	1595.000	1820.000	2055.000	2300.000	2480.000	2645.000	3500.000	2940.000	0	-1	6120	-1	-1	1	0	0	
9	27	1	0	2	0	0	14325242135	14325242135	6	0	2	1	4	3	2	5	2	4	2	1	3	5	540.000	2555.000	3095.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	545.000	740.000	1000.000	1195.000	1440.000	1670.000	1995.000	2325.000	2570.000	2760.000	2910.000	3500.000	2940.000	0	-1	6315	-1	-1	1	0	0	
9	28	1	0	2	0	0	51423252413	51423252413	6	0	3	5	1	4	2	3	2	5	2	4	1	3	565.000	2935.000	3500.000	1	0	0	5	1	5	4	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	570.000	720.000	865.000	920.000	1155.000	2215.000	2445.000	2690.000	2990.000	3140.000	3280.000	3500.000	2940.000	0	-1	6720	-1	-1	1	0	0	
9	29	1	0	2	0	0	14325242135	14325242135	6	0	2	1	4	3	2	5	2	4	2	1	3	5	550.000	2525.000	3075.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	555.000	770.000	1040.000	1260.000	1495.000	1705.000	1970.000	2190.000	2590.000	2770.000	2905.000	3500.000	2940.000	0	-1	6295	-1	-1	1	0	0	
9	30	1	0	2	0	0	13524232514	13524232514	6	0	4	1	3	5	2	4	2	3	2	5	1	4	460.000	3080.000	3540.000	1	0	0	1	3	5	2	4	3	2	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	465.000	620.000	795.000	985.000	1200.000	1620.000	1915.000	2725.000	3035.000	3170.000	3325.000	3500.000	2940.000	0	-1	6760	-1	-1	1	0	0	
9	31	1	0	2	0	0	35421252143	35421252143	6	0	2	3	5	4	2	1	2	5	2	1	4	3	660.000	3020.000	3680.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	665.000	890.000	1165.000	1415.000	1720.000	1970.000	2250.000	2500.000	2990.000	3210.000	3410.000	3500.000	2940.000	0	-1	6900	-1	-1	1	0	0	
9	32	1	0	2	0	0	35421252143	35421252143	6	0	11	3	5	4	2	1	2	5	2	1	4	3	775.000	2680.000	3455.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	780.000	990.000	1225.000	1480.000	1725.000	1940.000	2210.000	2440.000	2820.000	3005.000	3125.000	3500.000	2940.000	0	-1	6675	-1	-1	1	0	0	
10	1	1	0	2	0	1	35421252143	35421252425	8	0	4	3	5	4	2	1	2	5	2	4	2	5	740.000	3235.000	3975.000	1	0	0	3	5	4	2	1	2	5	2	4	1	5	2	2	2	2	2	2	2	2	2	2	2	745.000	960.000	1225.000	1450.000	1700.000	1885.000	2115.000	2360.000	2950.000	3170.000	3775.000	3239.250	3023.300	0	-1	7195	-1	-1	1	0	0	
10	2	1	0	2	0	0	14351434143	14351434143	4	0	4	1	4	3	5	1	4	3	4	1	4	3	655.000	4125.000	4780.000	1	0	0	1	4	3	5	1	4	3	4	1	3	3	2	2	2	2	2	2	2	2	2	2	2	660.000	850.000	1080.000	1425.000	1720.000	2025.000	2300.000	3025.000	3530.000	3855.000	4540.000	3239.250	3023.300	0	-1	8000	-1	-1	1	0	0	
10	3	1	0	2	0	0	35421252143	35421252143	4	0	4	3	5	4	2	1	2	5	2	1	4	3	685.000	2800.000	3485.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	690.000	875.000	1090.000	1320.000	1560.000	1770.000	1990.000	2640.000	3005.000	3150.000	3275.000	3239.250	3023.300	0	-1	6705	-1	-1	1	0	0	
10	4	1	0	2	0	1	35421252143	35421215251	6	0	11	3	5	4	2	1	2	1	5	2	5	1	650.000	4025.000	4675.000	1	0	0	3	5	4	3	2	1	1	5	2	5	1	2	2	2	2	2	2	2	2	2	2	2	655.000	835.000	1055.000	1295.000	1420.000	2405.000	3075.000	3330.000	3680.000	4195.000	4425.000	3239.250	3023.300	0	-1	7895	-1	-1	1	0	0	
10	5	1	0	2	0	0	25252151325	25252151325	6	0	2	2	5	2	5	2	1	5	1	3	2	5	605.000	3745.000	4350.000	0	0	1	2	5	2	5	2	1	5	1	3	2	5	2	2	2	2	2	2	2	2	2	2	2	610.000	885.000	1205.000	1585.000	1880.000	2315.000	2590.000	2895.000	3580.000	3905.000	4165.000	3239.250	3023.300	0	-1	7570	-1	-1	1	0	0	
10	6	1	0	2	0	0	35421252143	35421252143	6	0	2	3	5	4	2	1	2	5	2	1	4	3	680.000	3040.000	3720.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	685.000	925.000	1205.000	1450.000	1760.000	2050.000	2355.000	2630.000	3020.000	3320.000	3525.000	3239.250	3023.300	0	-1	6940	-1	-1	1	0	0	
10	7	1	0	2	0	1	13524232514	13524241341	6	0	3	1	3	5	2	4	2	4	1	3	4	1	525.000	3580.000	4105.000	0	0	1	1	3	5	2	4	2	4	1	3	4	1	2	2	2	2	2	2	2	2	2	2	2	530.000	725.000	925.000	1195.000	1470.000	1655.000	2100.000	2735.000	3125.000	3660.000	3920.000	3239.250	3023.300	0	-1	7325	-1	-1	1	0	0	
10	8	1	0	2	0	0	35421252143	35421252143	4	0	11	3	5	4	2	1	2	5	2	1	4	3	725.000	2870.000	3595.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	730.000	965.000	1210.000	1475.000	1805.000	2125.000	2460.000	2740.000	3035.000	3260.000	3425.000	3239.250	3023.300	0	-1	6815	-1	-1	1	0	0	
10	9	1	0	2	0	0	25154541424	25154541424	8	0	2	2	5	1	5	4	5	4	1	4	2	4	660.000	3795.000	4455.000	0	0	1	2	5	1	5	4	5	4	1	4	2	4	2	2	2	2	2	2	2	2	2	2	2	665.000	950.000	1300.000	1615.000	2270.000	2620.000	2950.000	3285.000	3595.000	3945.000	4250.000	3239.250	3023.300	0	-1	7675	-1	-1	1	0	0	
10	10	1	0	2	0	1	35421252143	35421252354	8	0	11	3	5	4	2	1	2	5	2	3	5	4	665.000	3715.000	4380.000	0	0	1	3	5	4	2	1	2	5	2	3	5	4	2	2	2	2	2	2	2	2	2	2	2	670.000	920.000	1230.000	1485.000	1775.000	2080.000	2370.000	2660.000	3540.000	3865.000	4165.000	3239.250	3023.300	0	-1	7600	-1	-1	1	0	0	
10	11	1	0	2	0	1	35421252143	35421252421	8	0	2	3	5	4	2	1	2	5	2	4	2	1	570.000	3495.000	4065.000	0	0	1	3	5	4	2	1	2	5	2	4	2	1	2	2	2	2	2	2	2	2	2	2	2	575.000	870.000	1145.000	1410.000	1780.000	2080.000	2405.000	2665.000	3195.000	3505.000	3820.000	3239.250	3023.300	0	-1	7285	-1	-1	1	0	0	
10	12	1	0	2	0	0	35421252143	35421252143	8	0	11	3	5	4	2	1	2	5	2	1	4	3	610.000	2785.000	3395.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	615.000	875.000	1115.000	1355.000	1670.000	1935.000	2190.000	2430.000	2750.000	3005.000	3200.000	3239.250	3023.300	0	-1	6615	-1	-1	1	0	0	
10	13	1	0	2	0	0	35421252143	35421252143	6	0	4	3	5	4	2	1	2	5	2	1	4	3	575.000	2655.000	3230.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	580.000	810.000	1065.000	1290.000	1560.000	1795.000	2060.000	2380.000	2695.000	2900.000	3035.000	3239.250	3023.300	0	-1	6450	-1	-1	1	0	0	
10	14	1	0	2	0	0	13524232514	13524232514	8	0	3	1	3	5	2	4	2	3	2	5	1	4	525.000	4410.000	4935.000	1	0	0	1	3	5	2	2	2	3	2	1	5	4	2	2	2	2	2	2	2	2	2	2	2	530.000	725.000	955.000	1185.000	1675.000	2450.000	2785.000	3315.000	3625.000	3850.000	4720.000	3239.250	3023.300	0	-1	8155	-1	-1	1	0	0	
10	15	1	0	2	0	0	25241215142	25241215142	4	0	3	2	5	2	4	1	2	1	5	1	4	2	590.000	3630.000	4220.000	0	0	1	2	5	2	4	1	2	1	5	1	4	2	2	2	2	2	2	2	2	2	2	2	2	595.000	885.000	1135.000	1490.000	1880.000	2145.000	2545.000	2875.000	3145.000	3465.000	4015.000	3239.250	3023.300	0	-1	7440	-1	-1	1	0	0	
10	16	1	0	2	0	0	13524232514	13524232514	4	0	3	1	3	5	2	4	2	3	2	5	1	4	545.000	2560.000	3105.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	550.000	725.000	925.000	1175.000	1465.000	1670.000	1925.000	2170.000	2600.000	2780.000	2920.000	3239.250	3023.300	0	-1	6325	-1	-1	1	0	0	
10	17	1	0	2	0	0	51254253521	51254253521	8	0	11	5	1	2	5	4	2	5	3	5	2	1	590.000	3300.000	3890.000	0	0	1	5	1	2	5	4	2	5	3	5	2	1	2	2	2	2	2	2	2	2	2	2	2	595.000	835.000	1095.000	1335.000	1680.000	2040.000	2350.000	2820.000	3160.000	3450.000	3695.000	3239.250	3023.300	0	-1	7110	-1	-1	1	0	0	
10	18	1	0	2	0	1	35421252143	35421243532	6	0	3	3	5	4	2	1	2	4	3	5	3	2	755.000	3935.000	4690.000	1	0	0	3	5	4	2	1	2	4	3	5	2	2	2	2	2	2	2	2	2	2	2	2	2	760.000	1010.000	1240.000	1455.000	1820.000	2095.000	2760.000	3065.000	3355.000	3900.000	4460.000	3239.250	3023.300	0	-1	7910	-1	-1	1	0	0	
10	19	1	0	2	0	0	13524232514	13524232514	8	0	11	1	3	5	2	4	2	3	2	5	1	4	565.000	2450.000	3015.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	570.000	710.000	880.000	1105.000	1395.000	1580.000	1875.000	2200.000	2510.000	2685.000	2830.000	3239.250	3023.300	0	-1	6235	-1	-1	1	0	0	
10	20	1	0	2	0	0	21532351343	21532351343	6	0	11	2	1	5	3	2	3	5	1	3	4	3	780.000	3605.000	4385.000	0	0	1	2	1	5	3	2	3	5	1	3	4	3	2	2	2	2	2	2	2	2	2	2	2	785.000	1060.000	1265.000	1595.000	1900.000	2340.000	2805.000	3205.000	3535.000	3980.000	4165.000	3239.250	3023.300	0	-1	7605	-1	-1	1	0	0	
10	21	1	0	2	0	0	13524232514	13524232514	6	0	4	1	3	5	2	4	2	3	2	5	1	4	650.000	2775.000	3425.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	655.000	770.000	965.000	1225.000	1475.000	2005.000	2260.000	2550.000	2955.000	3125.000	3245.000	3239.250	3023.300	0	-1	6645	-1	-1	1	0	0	
10	22	1	0	2	0	0	53425125121	53425125121	6	0	2	5	3	4	2	5	1	2	5	1	2	1	895.000	4060.000	4955.000	0	0	1	5	3	4	2	5	1	2	5	1	2	1	2	2	2	2	2	2	2	2	2	2	2	900.000	1130.000	1590.000	1825.000	2475.000	2765.000	3115.000	3485.000	3830.000	4485.000	4790.000	3239.250	3023.300	0	-1	8175	-1	-1	1	0	0	
10	23	1	0	2	0	0	35421252143	35421252143	4	0	2	3	5	4	2	1	2	5	2	1	4	3	675.000	4095.000	4770.000	1	0	0	3	5	2	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	680.000	985.000	1520.000	2325.000	2855.000	3040.000	3395.000	3690.000	4005.000	4355.000	4565.000	3239.250	3023.300	0	-1	7990	-1	-1	1	0	0	
10	24	1	0	2	0	0	15135452354	15135452354	4	0	4	1	5	1	3	5	4	5	2	3	5	4	600.000	4595.000	5195.000	0	0	1	1	5	1	3	5	4	5	2	3	5	4	2	2	2	2	2	2	2	2	2	2	2	605.000	895.000	1230.000	1785.000	2360.000	3260.000	3615.000	4035.000	4370.000	4685.000	4950.000	3239.250	3023.300	0	-1	8415	-1	-1	1	0	0	
