BN	TN	SubNum	group	hand	isTrain	isChanged	seq	cue	digitChangePos	precueTime	windowSize	press1	press2	press3	press4	press5	press6	press7	press8	press9	press10	press11	RT	ET	norm_MT	isError	timingError	points	response1	response2	response3	response4	response5	response6	response7	response8	response9	response10	response11	handPressed1	handPressed2	handPressed3	handPressed4	handPressed5	handPressed6	handPressed7	handPressed8	handPressed9	handPressed10	handPressed11	pressTime1	pressTime2	pressTime3	pressTime4	pressTime5	pressTime6	pressTime7	pressTime8	pressTime9	pressTime10	pressTime11	timeThreshold	timeThresholdSuper	startTime	startTimeReal	trialDur	startTR	startTRtime	useMetronome	isCross	crossTime	
23	20	2	1	2	0	0	51423252413	51423252413	6	0	11	5	1	4	2	3	2	5	2	4	1	3	715.000	3175.000	3890.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	720.000	1005.000	1300.000	1625.000	1970.000	2235.000	2625.000	2940.000	3270.000	3510.000	3710.000	3500.000	2940.000	0	-1	7110	-1	-1	1	0	0	
23	21	2	1	2	0	1	51423252413	51424315254	4	0	11	5	1	4	2	4	3	1	5	2	5	4	570.000	4125.000	4695.000	0	0	1	5	1	4	2	4	3	1	5	2	5	4	2	2	2	2	2	2	2	2	2	2	2	575.000	830.000	1055.000	1795.000	2150.000	2480.000	2860.000	3295.000	3630.000	4095.000	4470.000	3500.000	2940.000	0	-1	7915	-1	-1	1	0	0	
23	22	2	1	2	0	0	14325242135	14325242135	8	0	2	1	4	3	2	5	2	4	2	1	3	5	595.000	2845.000	3440.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	600.000	870.000	1120.000	1415.000	1725.000	2000.000	2265.000	2665.000	2995.000	3150.000	3265.000	3500.000	2940.000	0	-1	6660	-1	-1	1	0	0	
23	23	2	1	2	0	0	31213153134	31213153134	6	0	11	3	1	2	1	3	1	5	3	1	3	4	955.000	4270.000	5225.000	0	0	1	3	1	2	1	3	1	5	3	1	3	4	2	2	2	2	2	2	2	2	2	2	2	960.000	1205.000	1735.000	2175.000	2420.000	2710.000	3020.000	3600.000	4230.000	4445.000	4800.000	3500.000	2940.000	0	-1	8445	-1	-1	1	0	0	
23	24	2	1	2	0	0	51423252413	51423252413	8	0	4	5	1	4	2	3	2	5	2	4	1	3	660.000	3180.000	3840.000	1	0	0	5	1	4	2	3	2	5	2	4	3	3	2	2	2	2	2	2	2	2	2	2	2	665.000	920.000	1155.000	1450.000	1710.000	1885.000	2150.000	2335.000	2455.000	2730.000	3690.000	3500.000	2940.000	0	-1	7060	-1	-1	1	0	0	
23	25	2	1	2	0	0	51423252413	51423252413	6	0	4	5	1	4	2	3	2	5	2	4	1	3	570.000	2450.000	3020.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	575.000	860.000	1080.000	1490.000	1730.000	1910.000	2170.000	2360.000	2535.000	2700.000	2840.000	3500.000	2940.000	0	-1	6240	-1	-1	1	0	0	
23	26	2	1	2	0	0	51423252413	51423252413	8	0	11	5	1	4	2	3	2	5	2	4	1	3	520.000	2390.000	2910.000	0	0	3	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	525.000	770.000	995.000	1235.000	1470.000	1620.000	1855.000	2095.000	2290.000	2450.000	2690.000	3500.000	2940.000	0	-1	6130	-1	-1	1	0	0	
23	27	2	1	2	0	0	51453532434	51453532434	6	0	11	5	1	4	5	3	5	3	2	4	3	4	545.000	4095.000	4640.000	0	0	1	5	1	4	5	3	5	3	2	4	3	4	2	2	2	2	2	2	2	2	2	2	2	550.000	870.000	1280.000	1640.000	1925.000	2165.000	2510.000	3285.000	3570.000	3995.000	4360.000	3500.000	2940.000	0	-1	7860	-1	-1	1	0	0	
23	28	2	1	2	0	0	23143424151	23143424151	8	0	4	2	3	1	4	3	4	2	4	1	5	1	1010.000	3695.000	4705.000	1	0	0	2	3	1	4	3	4	2	4	1	3	1	2	2	2	2	2	2	2	2	2	2	2	1015.000	1235.000	1610.000	1940.000	2260.000	2530.000	3040.000	3740.000	3955.000	4155.000	4450.000	3500.000	2940.000	0	-1	7925	-1	-1	1	0	0	
23	29	2	1	2	0	0	53152514154	53152514154	4	0	4	5	3	1	5	2	5	1	4	1	5	4	1195.000	3645.000	4840.000	0	0	1	5	3	1	5	2	5	1	4	1	5	4	2	2	2	2	2	2	2	2	2	2	2	1200.000	1520.000	1815.000	2300.000	2770.000	3055.000	3510.000	3730.000	4015.000	4280.000	4680.000	3500.000	2940.000	0	-1	8060	-1	-1	1	0	0	
23	30	2	1	2	0	0	43524231354	43524231354	6	0	4	4	3	5	2	4	2	3	1	3	5	4	2800.000	3195.000	5995.000	0	0	1	4	3	5	2	4	2	3	1	3	5	4	2	2	2	2	2	2	2	2	2	2	2	2805.000	2985.000	3315.000	3540.000	3795.000	4000.000	4605.000	4935.000	5150.000	5460.000	5790.000	3500.000	2940.000	0	-1	9215	-1	-1	1	0	0	
24	1	2	1	2	0	0	14325242135	14325242135	8	0	2	1	4	3	2	5	2	4	2	1	3	5	830.000	2680.000	3510.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	835.000	1085.000	1365.000	1660.000	1985.000	2225.000	2470.000	2730.000	3090.000	3245.000	3335.000	3500.000	2940.000	0	-1	6730	-1	-1	1	0	0	
24	2	2	1	2	0	0	51423252413	51423252413	6	0	11	5	1	4	2	3	2	5	2	4	1	3	620.000	2665.000	3285.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	625.000	890.000	1135.000	1385.000	1655.000	1860.000	2195.000	2440.000	2685.000	2910.000	3110.000	3500.000	2940.000	0	-1	6505	-1	-1	1	0	0	
24	3	2	1	2	0	0	14325242135	14325242135	6	0	4	1	4	3	2	5	2	4	2	1	3	5	585.000	3965.000	4550.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	590.000	845.000	1650.000	1960.000	2735.000	3305.000	3570.000	3865.000	4155.000	4295.000	4400.000	3500.000	2940.000	0	-1	7770	-1	-1	1	0	0	
24	4	2	1	2	0	1	14325242135	14325254252	6	0	2	1	4	3	2	5	2	5	4	2	5	2	550.000	3715.000	4265.000	1	0	0	1	4	3	2	5	2	4	4	2	5	2	2	2	2	2	2	2	2	2	2	2	2	555.000	780.000	1070.000	1330.000	1660.000	1890.000	2120.000	2925.000	3545.000	3835.000	4095.000	3500.000	2940.000	0	-1	7485	-1	-1	1	0	0	
24	5	2	1	2	0	0	15325251514	15325251514	6	0	4	1	5	3	2	5	2	5	1	5	1	4	640.000	3250.000	3890.000	0	0	1	1	5	3	2	5	2	5	1	5	1	4	2	2	2	2	2	2	2	2	2	2	2	645.000	845.000	1105.000	1500.000	1780.000	2025.000	2350.000	2840.000	3165.000	3510.000	3750.000	3500.000	2940.000	0	-1	7110	-1	-1	1	0	0	
24	6	2	1	2	0	0	51423252413	51423252413	6	0	11	5	1	4	2	3	2	5	2	4	1	3	740.000	2725.000	3465.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	745.000	990.000	1285.000	1565.000	1895.000	2110.000	2430.000	2665.000	2915.000	3130.000	3310.000	3500.000	2940.000	0	-1	6685	-1	-1	1	0	0	
24	7	2	1	2	0	1	14325242135	14325242413	8	0	4	1	4	3	2	5	2	4	2	4	1	3	620.000	3155.000	3775.000	0	0	1	1	4	3	2	5	2	4	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	625.000	875.000	1115.000	1335.000	1645.000	1900.000	2145.000	2360.000	3050.000	3465.000	3610.000	3500.000	2940.000	0	-1	6995	-1	-1	1	0	0	
24	8	2	1	2	0	0	14325242135	14325242135	4	0	4	1	4	3	2	5	2	4	2	1	3	5	740.000	2770.000	3510.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	745.000	995.000	1225.000	1500.000	1795.000	2040.000	2335.000	2565.000	3150.000	3250.000	3400.000	3500.000	2940.000	0	-1	6730	-1	-1	1	0	0	
24	9	2	1	2	0	0	14243435452	14243435452	8	0	3	1	4	2	4	3	4	3	5	4	5	2	565.000	4015.000	4580.000	0	0	1	1	4	2	4	3	4	3	5	4	5	2	2	2	2	2	2	2	2	2	2	2	2	570.000	785.000	1155.000	1405.000	2090.000	2475.000	2935.000	3210.000	3580.000	4055.000	4420.000	3500.000	2940.000	0	-1	7800	-1	-1	1	0	0	
24	10	2	1	2	0	0	51245415352	51245415352	8	0	2	5	1	2	4	5	4	1	5	3	5	2	805.000	3840.000	4645.000	0	0	1	5	1	2	4	5	4	1	5	3	5	2	2	2	2	2	2	2	2	2	2	2	2	810.000	1070.000	1375.000	1850.000	2260.000	2600.000	2960.000	3310.000	3705.000	4070.000	4485.000	3500.000	2940.000	0	-1	7865	-1	-1	1	0	0	
24	11	2	1	2	0	0	42514541423	42514541423	4	0	2	4	2	5	1	4	5	4	1	4	2	3	1265.000	3980.000	5245.000	0	0	1	4	2	5	1	4	5	4	1	4	2	3	2	2	2	2	2	2	2	2	2	2	2	1270.000	1510.000	1930.000	2280.000	2590.000	3035.000	3355.000	3695.000	3875.000	4695.000	5095.000	3500.000	2940.000	0	-1	8465	-1	-1	1	0	0	
24	12	2	1	2	0	0	21241423134	21241423134	6	0	3	2	1	2	4	1	4	2	3	1	3	4	655.000	4425.000	5080.000	0	0	1	2	1	2	4	1	4	2	3	1	3	4	2	2	2	2	2	2	2	2	2	2	2	660.000	970.000	1240.000	1625.000	2290.000	2550.000	3030.000	3310.000	4030.000	4365.000	4870.000	3500.000	2940.000	0	-1	8300	-1	-1	1	0	0	
24	13	2	1	2	0	0	34121424315	34121424315	6	0	11	3	4	1	2	1	4	2	4	3	1	5	1500.000	3525.000	5025.000	0	0	1	3	4	1	2	1	4	2	4	3	1	5	2	2	2	2	2	2	2	2	2	2	2	1505.000	1780.000	2075.000	2370.000	2730.000	3020.000	3430.000	3710.000	4100.000	4395.000	4860.000	3500.000	2940.000	0	-1	8245	-1	-1	1	0	0	
24	14	2	1	2	0	0	51423252413	51423252413	6	0	4	5	1	4	2	3	2	5	2	4	1	3	660.000	2590.000	3250.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	665.000	975.000	1245.000	1530.000	1800.000	1985.000	2285.000	2495.000	2730.000	2940.000	3095.000	3500.000	2940.000	0	-1	6470	-1	-1	1	0	0	
24	15	2	1	2	0	0	14325242135	14325242135	8	0	4	1	4	3	2	5	2	4	2	1	3	5	560.000	3390.000	3950.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	565.000	815.000	1400.000	1660.000	2015.000	2280.000	2605.000	2905.000	3420.000	3660.000	3800.000	3500.000	2940.000	0	-1	7170	-1	-1	1	0	0	
24	16	2	1	2	0	0	21341323254	21341323254	6	0	2	2	1	3	4	1	3	2	3	2	5	4	705.000	4570.000	5275.000	0	0	1	2	1	3	4	1	3	2	3	2	5	4	2	2	2	2	2	2	2	2	2	2	2	710.000	1145.000	1565.000	2035.000	2455.000	2785.000	3140.000	3770.000	4395.000	4640.000	4965.000	3500.000	2940.000	0	-1	8495	-1	-1	1	0	0	
24	17	2	1	2	0	1	51423252413	51423252545	8	0	4	5	1	4	2	3	2	5	2	5	4	5	590.000	5125.000	5715.000	1	0	0	5	1	4	2	3	2	5	2	4	4	5	2	2	2	2	2	2	2	2	2	2	2	595.000	845.000	1135.000	1440.000	1800.000	2010.000	2435.000	2655.000	2925.000	4840.000	5555.000	3500.000	2940.000	0	-1	8935	-1	-1	1	0	0	
24	18	2	1	2	0	0	14325242135	14325242135	8	0	11	1	4	3	2	5	2	4	2	1	3	5	560.000	2890.000	3450.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	565.000	820.000	1140.000	1380.000	1715.000	1960.000	2240.000	2715.000	3005.000	3185.000	3310.000	3500.000	2940.000	0	-1	6670	-1	-1	1	0	0	
24	19	2	1	2	0	1	14325242135	14321353243	4	0	3	1	4	3	2	1	3	5	3	2	4	3	580.000	3930.000	4510.000	0	0	1	1	4	3	2	1	3	5	3	2	4	3	2	2	2	2	2	2	2	2	2	2	2	585.000	835.000	1050.000	1735.000	2160.000	2350.000	2515.000	3335.000	3635.000	3875.000	4255.000	3500.000	2940.000	0	-1	7730	-1	-1	1	0	0	
24	20	2	1	2	0	0	14143421412	14143421412	6	0	2	1	4	1	4	3	4	2	1	4	1	2	535.000	3900.000	4435.000	0	0	1	1	4	1	4	3	4	2	1	4	1	2	2	2	2	2	2	2	2	2	2	2	2	540.000	815.000	1140.000	1455.000	1790.000	2165.000	2650.000	3040.000	3505.000	3750.000	4275.000	3500.000	2940.000	0	-1	7655	-1	-1	1	0	0	
24	21	2	1	2	0	0	51423252413	51423252413	4	0	4	5	1	4	2	3	2	5	2	4	1	3	695.000	2620.000	3315.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	700.000	905.000	1205.000	1520.000	1800.000	2045.000	2365.000	2625.000	2845.000	2995.000	3165.000	3500.000	2940.000	0	-1	6535	-1	-1	1	0	0	
24	22	2	1	2	0	1	51423252413	51423214121	6	0	11	5	1	4	2	3	2	1	4	1	2	1	780.000	2740.000	3520.000	0	0	1	5	1	4	2	3	2	1	4	1	2	1	2	2	2	2	2	2	2	2	2	2	2	785.000	1020.000	1240.000	1525.000	1755.000	1950.000	2315.000	2605.000	2860.000	3115.000	3330.000	3500.000	2940.000	0	-1	6740	-1	-1	1	0	0	
24	23	2	1	2	0	0	45312452423	45312452423	4	0	11	4	5	3	1	2	4	5	2	4	2	3	840.000	4305.000	5145.000	0	0	1	4	5	3	1	2	4	5	2	4	2	3	2	2	2	2	2	2	2	2	2	2	2	845.000	1525.000	1890.000	2280.000	2550.000	3010.000	3550.000	4075.000	4335.000	4735.000	5090.000	3500.000	2940.000	0	-1	8365	-1	-1	1	0	0	
24	24	2	1	2	0	1	14325242135	14325254242	6	0	3	1	4	3	2	5	2	5	4	2	4	2	630.000	4170.000	4800.000	0	0	1	1	4	3	2	5	2	5	4	2	4	2	2	2	2	2	2	2	2	2	2	2	2	635.000	900.000	1160.000	1515.000	2360.000	2655.000	3110.000	3555.000	4100.000	4390.000	4660.000	3500.000	2940.000	0	-1	8020	-1	-1	1	0	0	
24	25	2	1	2	0	1	14325242135	14325242354	8	0	2	1	4	3	2	5	2	4	2	3	5	4	525.000	4290.000	4815.000	0	0	1	1	4	3	2	5	2	4	2	3	5	4	2	2	2	2	2	2	2	2	2	2	2	530.000	765.000	1530.000	1795.000	2175.000	2440.000	2770.000	3025.000	3605.000	3925.000	4665.000	3500.000	2940.000	0	-1	8035	-1	-1	1	0	0	
24	26	2	1	2	0	1	51423252413	51423213132	6	0	4	5	1	4	2	3	2	1	3	1	3	2	790.000	3010.000	3800.000	0	0	1	5	1	4	2	3	2	1	3	1	3	2	2	2	2	2	2	2	2	2	2	2	2	795.000	1015.000	1260.000	1580.000	1830.000	2030.000	2505.000	2735.000	3090.000	3330.000	3590.000	3500.000	2940.000	0	-1	7020	-1	-1	1	0	0	
24	27	2	1	2	0	0	53421454245	53421454245	8	0	3	5	3	4	2	1	4	5	4	2	4	5	895.000	4815.000	5710.000	0	0	1	5	3	4	2	1	4	5	4	2	4	5	2	2	2	2	2	2	2	2	2	2	2	900.000	1200.000	1500.000	1820.000	2135.000	2425.000	3175.000	3450.000	4475.000	4670.000	5565.000	3500.000	2940.000	0	-1	8930	-1	-1	1	0	0	
24	28	2	1	2	0	1	14325242135	14323515253	4	0	4	1	4	3	2	3	5	1	5	2	5	3	630.000	4270.000	4900.000	0	0	1	1	4	3	2	3	5	1	5	2	5	3	2	2	2	2	2	2	2	2	2	2	2	635.000	865.000	1395.000	1695.000	2425.000	2790.000	3060.000	3395.000	3765.000	4125.000	4775.000	3500.000	2940.000	0	-1	8120	-1	-1	1	0	0	
24	29	2	1	2	0	0	25134212423	25134212423	8	0	4	2	5	1	3	4	2	1	2	4	2	3	2290.000	3645.000	5935.000	0	0	1	2	5	1	3	4	2	1	2	4	2	3	2	2	2	2	2	2	2	2	2	2	2	2295.000	2675.000	3055.000	3375.000	3910.000	4420.000	4685.000	4895.000	5240.000	5480.000	5760.000	3500.000	2940.000	0	-1	9155	-1	-1	1	0	0	
24	30	2	1	2	0	0	51423252413	51423252413	6	0	2	5	1	4	2	3	2	5	2	4	1	3	750.000	2640.000	3390.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	755.000	1000.000	1240.000	1535.000	1785.000	2035.000	2335.000	2555.000	2810.000	3020.000	3220.000	3500.000	2940.000	0	-1	6610	-1	-1	1	0	0	
25	1	2	1	2	0	1	51423252413	51423252324	8	0	2	5	1	4	2	3	2	5	2	3	2	4	730.000	4145.000	4875.000	1	0	0	5	1	4	2	3	2	5	2	4	2	4	2	2	2	2	2	2	2	2	2	2	2	735.000	1020.000	1245.000	1525.000	1775.000	1985.000	2435.000	2605.000	2855.000	4485.000	4725.000	3500.000	2940.000	0	-1	8095	-1	-1	1	0	0	
25	2	2	1	2	0	0	14325242135	14325242135	4	0	11	1	4	3	2	5	2	4	2	1	3	5	710.000	2390.000	3100.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	715.000	935.000	1115.000	1285.000	1555.000	1815.000	2005.000	2430.000	2775.000	2880.000	2990.000	3500.000	2940.000	0	-1	6320	-1	-1	1	0	0	
25	3	2	1	2	0	0	52421514534	52421514534	6	0	11	5	2	4	2	1	5	1	4	5	3	4	575.000	3330.000	3905.000	0	0	1	5	2	4	2	1	5	1	4	5	3	4	2	2	2	2	2	2	2	2	2	2	2	580.000	845.000	1060.000	1295.000	1605.000	2040.000	2330.000	2690.000	3400.000	3655.000	3815.000	3500.000	2940.000	0	-1	7125	-1	-1	1	0	0	
25	4	2	1	2	0	0	21542412451	21542412451	6	0	2	2	1	5	4	2	4	1	2	4	5	1	665.000	4040.000	4705.000	0	0	1	2	1	5	4	2	4	1	2	4	5	1	2	2	2	2	2	2	2	2	2	2	2	670.000	1015.000	1310.000	1675.000	2345.000	2645.000	3040.000	3265.000	3735.000	4255.000	4540.000	3500.000	2940.000	0	-1	7925	-1	-1	1	0	0	
25	5	2	1	2	0	0	51423252413	51423252413	8	0	2	5	1	4	2	3	2	5	2	4	1	3	585.000	2580.000	3165.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	590.000	855.000	1100.000	1375.000	1625.000	1835.000	2180.000	2410.000	2645.000	2850.000	3005.000	3500.000	2940.000	0	-1	6385	-1	-1	1	0	0	
25	6	2	1	2	0	0	14325242135	14325242135	6	0	4	1	4	3	2	5	2	4	2	1	3	5	590.000	2510.000	3100.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	595.000	820.000	1055.000	1270.000	1625.000	1885.000	2155.000	2340.000	2600.000	2740.000	2935.000	3500.000	2940.000	0	-1	6320	-1	-1	1	0	0	
25	7	2	1	2	0	0	51423252413	51423252413	6	0	3	5	1	4	2	3	2	5	2	4	1	3	560.000	2290.000	2850.000	0	0	3	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	565.000	730.000	970.000	1180.000	1415.000	1590.000	1905.000	2115.000	2305.000	2510.000	2680.000	3500.000	2940.000	0	-1	6070	-1	-1	1	0	0	
25	8	2	1	2	0	1	51423252413	51424514154	4	0	11	5	1	4	2	4	5	1	4	1	5	4	650.000	3540.000	4190.000	0	0	1	5	1	4	2	4	5	1	4	1	5	4	2	2	2	2	2	2	2	2	2	2	2	655.000	900.000	1130.000	1370.000	1945.000	2285.000	2665.000	2885.000	3270.000	3465.000	4075.000	3500.000	2940.000	0	-1	7410	-1	-1	1	0	0	
25	9	2	1	2	0	0	41213235324	41213235324	6	0	11	4	1	2	1	3	2	3	5	3	2	4	610.000	3920.000	4530.000	1	0	0	4	1	2	1	3	1	3	5	3	2	4	2	2	2	2	2	2	2	2	2	2	2	615.000	850.000	1205.000	1905.000	2140.000	2450.000	3160.000	3485.000	3880.000	4200.000	4370.000	3500.000	2940.000	0	-1	7750	-1	-1	1	0	0	
25	10	2	1	2	0	0	53231421214	53231421214	4	0	3	5	3	2	3	1	4	2	1	2	1	4	1400.000	3865.000	5265.000	1	0	0	5	3	2	5	1	4	2	1	2	1	4	2	2	2	2	2	2	2	2	2	2	2	1405.000	1660.000	1925.000	2325.000	3150.000	3395.000	3845.000	4215.000	4445.000	4790.000	5030.000	3500.000	2940.000	0	-1	8485	-1	-1	1	0	0	
25	11	2	1	2	0	0	45251521352	45251521352	6	0	3	4	5	2	5	1	5	2	1	3	5	2	1190.000	3930.000	5120.000	0	0	1	4	5	2	5	1	5	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	2	1195.000	1610.000	1975.000	2350.000	2755.000	3040.000	3355.000	3825.000	4265.000	4505.000	4880.000	3500.000	2940.000	0	-1	8340	-1	-1	1	0	0	
25	12	2	1	2	0	0	52545253153	52545253153	4	0	11	5	2	5	4	5	2	5	3	1	5	3	815.000	5165.000	5980.000	1	0	0	5	2	5	4	5	2	4	3	1	3	5	2	2	2	2	2	2	2	2	2	2	2	820.000	1045.000	1945.000	2275.000	2680.000	2980.000	3325.000	4710.000	5340.000	5670.000	5865.000	3500.000	2940.000	0	-1	9200	-1	-1	1	0	0	
25	13	2	1	2	0	0	53145415253	53145415253	6	0	4	5	3	1	4	5	4	1	5	2	5	3	985.000	4430.000	5415.000	0	0	1	5	3	1	4	5	4	1	5	2	5	3	2	2	2	2	2	2	2	2	2	2	2	990.000	1265.000	1795.000	2155.000	2700.000	3005.000	3465.000	3840.000	4400.000	4800.000	5200.000	3500.000	2940.000	0	-1	8635	-1	-1	1	0	0	
25	14	2	1	2	0	0	51423252413	51423252413	4	0	11	5	1	4	2	3	2	5	2	4	1	3	605.000	2815.000	3420.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	610.000	925.000	1210.000	1535.000	1840.000	2075.000	2455.000	2695.000	2925.000	3075.000	3230.000	3500.000	2940.000	0	-1	6640	-1	-1	1	0	0	
25	15	2	1	2	0	0	51423252413	51423252413	4	0	11	5	1	4	2	3	2	5	2	4	1	3	575.000	2705.000	3280.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	580.000	855.000	1155.000	1470.000	1700.000	1910.000	2255.000	2555.000	2750.000	2905.000	3055.000	3500.000	2940.000	0	-1	6500	-1	-1	1	0	0	
25	16	2	1	2	0	1	14325242135	14321414312	4	0	2	1	4	3	2	1	4	1	4	3	1	2	530.000	3540.000	4070.000	0	0	1	1	4	3	2	1	4	1	4	3	1	2	2	2	2	2	2	2	2	2	2	2	2	535.000	780.000	1080.000	1305.000	1870.000	2115.000	2445.000	2740.000	3125.000	3600.000	3855.000	3500.000	2940.000	0	-1	7290	-1	-1	1	0	0	
25	17	2	1	2	0	0	52324121453	52324121453	8	0	2	5	2	3	2	4	1	2	1	4	5	3	800.000	4380.000	5180.000	0	0	1	5	2	3	2	4	1	2	1	4	5	3	2	2	2	2	2	2	2	2	2	2	2	805.000	1080.000	1480.000	1805.000	2205.000	2535.000	2865.000	3435.000	3830.000	4780.000	5025.000	3500.000	2940.000	0	-1	8400	-1	-1	1	0	0	
25	18	2	1	2	0	1	51423252413	51423252154	8	0	3	5	1	4	2	3	2	5	2	1	5	4	665.000	3750.000	4415.000	0	0	1	5	1	4	2	3	2	5	2	1	5	4	2	2	2	2	2	2	2	2	2	2	2	670.000	925.000	1185.000	1535.000	1815.000	2035.000	2420.000	2685.000	3300.000	3890.000	4215.000	3500.000	2940.000	0	-1	7635	-1	-1	1	0	0	
25	19	2	1	2	0	1	51423252413	51421324245	4	0	3	5	1	4	2	1	3	2	4	2	4	5	600.000	3600.000	4200.000	0	0	1	5	1	4	2	1	3	2	4	2	4	5	2	2	2	2	2	2	2	2	2	2	2	605.000	895.000	1140.000	1435.000	1840.000	2350.000	2705.000	3045.000	3355.000	3735.000	4065.000	3500.000	2940.000	0	-1	7420	-1	-1	1	0	0	
25	20	2	1	2	0	0	53523542142	53523542142	8	0	11	5	3	5	2	3	5	4	2	1	4	2	1245.000	4320.000	5565.000	1	0	0	5	3	5	2	3	5	4	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1250.000	1505.000	1810.000	2195.000	2855.000	3105.000	3510.000	4025.000	4350.000	4595.000	5405.000	3500.000	2940.000	0	-1	8785	-1	-1	1	0	0	
25	21	2	1	2	0	0	51423252413	51423252413	6	0	2	5	1	4	2	3	2	5	2	4	1	3	610.000	2720.000	3330.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	615.000	925.000	1150.000	1420.000	1770.000	1970.000	2330.000	2555.000	2805.000	2970.000	3155.000	3500.000	2940.000	0	-1	6550	-1	-1	1	0	0	
25	22	2	1	2	0	0	51423252413	51423252413	6	0	3	5	1	4	2	3	2	5	2	4	1	3	610.000	3260.000	3870.000	1	0	0	1	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	615.000	1560.000	1840.000	2325.000	2635.000	2820.000	3095.000	3265.000	3410.000	3545.000	3690.000	3500.000	2940.000	0	-1	7090	-1	-1	1	0	0	
25	23	2	1	2	0	0	51423252413	51423252413	4	0	3	5	1	4	2	3	2	5	2	4	1	3	475.000	2340.000	2815.000	0	0	3	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	480.000	735.000	920.000	1175.000	1405.000	1555.000	1855.000	2055.000	2270.000	2445.000	2645.000	3500.000	2940.000	0	-1	6035	-1	-1	1	0	0	
25	24	2	1	2	0	1	14325242135	14325231324	6	0	4	1	4	3	2	5	2	3	1	3	2	4	500.000	7485.000	7985.000	1	0	0	1	4	3	2	5	2	3	2	3	2	4	2	2	2	2	2	2	2	2	2	2	2	505.000	700.000	880.000	1285.000	2060.000	2290.000	3190.000	3410.000	7280.000	7385.000	7745.000	3500.000	2940.000	0	-1	11205	-1	-1	1	0	0	
25	25	2	1	2	0	0	14325242135	14325242135	6	0	11	1	4	3	2	5	2	4	2	1	3	5	535.000	2830.000	3365.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	540.000	800.000	1135.000	1400.000	1810.000	2065.000	2370.000	2595.000	2880.000	3045.000	3205.000	3500.000	2940.000	0	-1	6585	-1	-1	1	0	0	
25	26	2	1	2	0	0	34312435425	34312435425	4	0	2	3	4	3	1	2	4	3	5	4	2	5	925.000	3810.000	4735.000	0	0	1	3	4	3	1	2	4	3	5	4	2	5	2	2	2	2	2	2	2	2	2	2	2	930.000	1190.000	1505.000	1805.000	2120.000	2500.000	2875.000	3495.000	3850.000	4215.000	4555.000	3500.000	2940.000	0	-1	7955	-1	-1	1	0	0	
25	27	2	1	2	0	0	51423252413	51423252413	6	0	4	5	1	4	2	3	2	5	2	4	1	3	740.000	2450.000	3190.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	745.000	975.000	1205.000	1460.000	1745.000	2000.000	2320.000	2510.000	2705.000	2860.000	3025.000	3500.000	2940.000	0	-1	6410	-1	-1	1	0	0	
